id,goodsCode,goodsCodeType,goodsBasicName,goodsBasicType,goodsBasicDesc,goodsMerchantId,merchantName,merchantPersonName,goodsUnit,goodsSize,goodsPrice,goodsGuaranteeLength,useGoodsCount
3685,14.03.18.wl007,1,相宜本草马甲,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3685
3698,6.93622E+12,1,金典韩露悦肤保湿润肤露250克,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12*6,29.9,3,3698
3699,6.93622E+12,1,金典韩露滋养柔肤润肤露250g,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12*6,29.9,3,3699
3700,6.93622E+12,NULL,丽颜世家凡士林护手霜55g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8*12,16.8,4,3700
3701,6.93622E+12,NULL,丽颜世家肤裂灵防冻防裂手足霜65g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8*12,16.8,4,3701
3715,6.94799E+12,1,春夏南非复活草恒润保湿经典五件套,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*6,1,3,3715
3716,6.97047E+12,NULL,蔬果园海盐生姜餐具净      食用级安全无残留,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,29,3,3716
3717,6.97047E+12,NULL,蔬果园阳光橘子油污净      强效洁净型,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*20,29,3,3717
3718,6.97047E+12,NULL,蔬果园阳光松木洁厕剂       强效去垢型,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,19,3,3718
3732,14.02.01.zp081,1,丹姿他能量便携式洗漱包,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3732
3733,14.03.01.wl071,1,丹姿水密码水光白形象堆头（2019）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3733
3734,14.03.27.wl007,1,小黄鸭卡通人偶服装,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3734
3735,6.91002E+12,1,100年润发水润去屑洗发露N4 200ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*12,1,3,3735
3748,14.02.04.zp6931893102042,NULL,善草纪茉莉花高保湿乳液130ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,1,3,3748
3749,6.97151E+12,1,隆力奇五袋装蛇油膏26g*5,1,,86,重庆市展鹿商贸有限公司,NULL,盒,1*60,1,5,3749
3750,14.01.05.syz007,1,霞飞水彩润唇膏（桃红色）试用装,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3750
3751,14.04.02.gt005,1,韩束KA2019BIOG高肌能1.2米前柜,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3751
3765,5.06052E+12,NULL,芭琳活氧全效泵洗神器（晨曦兰花）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,12瓶/箱,88,3,3765
3766,5.06052E+12,NULL,芭琳活氧清新果蔬净（青苹果香型）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,15瓶/箱,58,3,3766
3767,5.06052E+12,NULL,芭琳活氧深层油污净（柠檬香型）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,24瓶/箱,32,3,3767
3768,5.06052E+12,NULL,芭琳活氧全能洁净博士（香橙香型）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,24瓶/箱,32,3,3768
3782,14.02.30.zp6948397700223,NULL,老婆帮手深层洁净洗衣液110g（袋装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,袋,1*60,1,3,3782
3783,14.02.37.zp001,1,新起点牙刷盒,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*800,1,3,3783
3784,14.03.25.wl007,1,哆啦A梦帷幔2019,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3784
3785,6.90319E+12,NULL,雪豹风采小苏打牙膏双重祛出血（薄荷冰橙）180g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,48,1,3,3785
3798,6.93866E+12,1,兰欣衣物干洗剂250ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,1,3,3798
3799,14.02.39.zp001,1,蔬果园袋子,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*600,1,3,3799
3800,6.97047E+12,1,蔬果园2kg樱花香水除菌洗衣液,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*6,69.9,3,3800
3801,6.97047E+12,1,蔬果园2kg蓝风铃香水柔软洗衣液,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*6,79.9,3,3801
3802,6.97219E+12,NULL,蓝牙大师（花青素）奢香祛口气牙膏,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,120g×72,29.8,3,3802
3815,6.9184E+12,NULL,标榜刚劲造型定型发胶250ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,24,45.8,3,3815
3816,6.9184E+12,NULL,标榜蓬松立体定型发胶250ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,24,45.8,3,3816
3817,6.9184E+12,NULL,标榜整发定型喷雾180ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,24,28.8,3,3817
3818,6.9184E+12,NULL,标榜丰盈护卷精油乳240ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,24,35.8,3,3818
3832,14.02.04.zp037,1,善草纪柠檬精油10ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,1,3,0
3833,14.02.04.zp038,1,善草纪雪肌红润复方精油30ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,1,3,0
3834,6.94799E+12,1,春夏水感清透防晒凝露优享装SPF30,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,1,3,3834
3835,6.94799E+12,1,春夏轻盈倍护防晒水凝乳SPF50,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,1,3,3835
3849,14.03.30.wl013,1,欧贝斯台式陈列架,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3849
3850,14.05.wg018,1,韩束婚拱门,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3850
3851,6.92217E+12,1,雅狮餐具洗洁净（柠檬祛油）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8,1,3,3851
3852,6.92217E+12,1,雅狮餐具洗洁净（生姜祛腥）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8,1,3,3852
3865,6.97168E+12,1,阿道夫柔洁牙刷,1,,86,重庆市展鹿商贸有限公司,NULL,支,1*288,1,5,3865
3866,6.97168E+12,1,阿道夫限量版牙刷,1,,86,重庆市展鹿商贸有限公司,NULL,支,1*120,1,5,3866
3867,6.97168E+12,NULL,阿道夫雅典牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*300,1,5,3867
3868,6.97168E+12,NULL,阿道夫雅致牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*300,1,5,3868
3882,4.8971E+12,NULL,布阑氏小黄姜汁强根净屑洗发水,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,59.8,3,3882
3883,4.8971E+12,NULL,布阑氏马鞭草清新水润沐浴露,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,39.8,3,3883
3884,4.8971E+12,NULL,布阑氏摩洛哥精油润发护发素,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,45,3,3884
3885,4.8971E+12,NULL,布阑氏橄榄净屑柔顺洗沐套装,1,NULL,86,重庆市展鹿商贸有限公司,NULL,盒,1*6,98,3,3885
3899,6.9365E+12,NULL,爱奈极净洁厕液550g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*24,12.8,3,3899
3900,14.02.01.zp089,1,丝维丽异形8g+8g+8g护发乳,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3900
3901,6.93262E+12,NULL,阿道夫我的花果园 花果茶萃深度补水面膜25g*5,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*24,1,3,3901
3902,6.93262E+12,NULL,阿道夫我的花果园 平衡补水竹炭黑面膜25g*5,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*24,1,3,3902
3915,6.936E+12,NULL,阿道夫祛屑止痒洗发乳液800ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*12,1,3,3915
3916,6.936E+12,NULL,阿道夫净澈清爽洗发乳液800ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*12,1,3,3916
3917,6.93039E+12,NULL,可洁可净新功能物理磨尖毛牙刷(双支装) K302A,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*12,1,3,3917
3918,6.93039E+12,NULL,可洁可净新功能物理磨尖毛牙刷 K320(儿童）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*12,1,3,3918
3919,6.93039E+12,NULL,可洁可净新功能物理磨尖毛牙刷 K234A(双）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*12,1,3,3919
3932,6.92201E+12,NULL,雷治沙拉牙刷3支装,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,3*12*6,1,3,3932
3933,14.03.25.wl012,1,哆啦A梦铝膜气球专用托杆,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3933
3934,14.03.25.wl011,1,哆啦A梦铝膜气球45*45,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3934
3935,14.03.25.wl010,1,哆啦A梦充气2019（小）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3935
3949,6.9365E+12,NULL,欧贝斯海马香薰沐浴露2L,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8,45,3,3949
3950,6936501001120A,NULL,欧贝斯薰衣草清新净爽沐浴露2L,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8,45,3,3950
3951,6936501001120B,NULL,欧贝斯牛奶柔滑滋润沐浴露2L,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8,45,3,3951
3952,6.9365E+12,NULL,欧贝斯草本生姜滋养修护洗发露1kg,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,49.8,3,3952
3966,6.9365E+12,NULL,欧贝斯去屑洗发露（营养修护型）750ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,51.8,3,3966
3967,6.9365E+12,NULL,欧贝斯焗油柔亮洗发露(润养亮泽型)750ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,51.8,3,3967
3968,6.97102E+12,NULL,欧芭滋养修护洗发乳霜690g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,18,168,3,3968
3969,6.97102E+12,NULL,欧芭平衡控油洗发露690g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,18,168,3,3969
3982,14.02.33.zp020,NULL,欧贝斯晶采美白润肌洁面膏20g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*432,1,3,3982
3983,14.02.33.zp021,NULL,欧贝斯水平衡莹透补水洁面乳20g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*432,1,3,3983
3984,14.02.33.zp022,NULL,欧贝斯晶采美白润肌柔肤水20ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*192,1,3,3984
3985,14.02.33.zp023,NULL,欧贝斯顺滑保湿洗发乳袋包8ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*960,1,3,3985
3999,14.02.15.zp012,1,欧芭维纳斯袋包卡套,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3999
4000,14.03.17.wl011,1,欧芭维纳斯吊旗,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4000
4001,14.03.17.wl012,1,欧芭维纳斯瓶型架,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4001
4002,14.02.01.zp091,1,丹姿水光白水密码水光亮白透肌水25g（非卖品）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4002
4016,6.92352E+12,1,丝华洛奇氨基酸滋养香氛沐浴露500ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*24,46,3,4016
4017,6.92352E+12,1,丝华洛奇氨基酸滋养香氛沐浴露750ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*18,59,3,4017
4018,14.02.03.zp007,1,丝华洛奇氨基酸奢养香氛洗发乳（多效去屑）8ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1920,0.5,3,4018
4019,14.02.01.zp093,1,丹姿水光白水密码水光透亮洁面乳25g（非卖品）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4019
4032,6.95314E+12,NULL,布阑氏摩洛哥精油润发护发素900ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,55,3,4032
4033,14.03.34.wl001,1,布阑氏 PVC透明手提袋,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4033
4034,6.92617E+12,NULL,美涛保湿恒润定型啫喱膏120g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*48,23.8,3,4034
4035,6.92617E+12,NULL,美涛滋养亮发定型啫喱水120ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*48,23.8,3,4035
4036,6.92617E+12,NULL,美涛保湿恒润定型啫喱水120ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*48,23.8,3,4036
4049,6.92055E+12,NULL,蒂花之秀植萃精油香氛洗发乳（清爽净屑）400g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*2*12,49.8,3,4049
4050,6.92055E+12,NULL,蒂花之秀植萃精油香氛洗发乳（滋养柔顺）750g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*12,79,3,4050
4051,6.92055E+12,NULL,蒂花之秀植萃精油香氛洗发乳（清爽净屑）750g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*12,79,3,4051
4052,6.92055E+12,NULL,蒂花之秀植萃精油香氛护发乳（焗油保湿）500ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*2*12,29,3,4052
4066,6.92055E+12,NULL,蒂花之秀香水纸盒皂-迷情巴黎100g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*72,5.9,3,4066
4067,6.92055E+12,NULL,蒂花之秀香水纸盒皂-罗马情人100g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*72,5.9,3,4067
4068,6.92055E+12,NULL,蒂花之秀香水纸盒皂-倾城之魅100g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*72,5.9,3,4068
4069,6.92055E+12,NULL,蒂花之秀精油塑盒皂-迷醉沁香110g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*60,8.8,3,4069
4083,14.03.35.wl001,1,自然堂大号购物袋,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*100,1,3,4083
4084,14.03.01.wl078,1,丹姿水密码宝可梦宣传物料2020,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4084
4085,14.03.01.wl079,1,丹姿水密码水光白宣传物料2020,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4085
4086,14.03.01.wl080,1,丹姿闪电装饰气球2020,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4086
4099,14.02.01.zp043,1,丹姿透亮润保湿乳液25ml,1,,86,重庆市展鹿商贸有限公司,NULL,支,1*1,1,3,4099
4100,6.95566E+12,NULL,满婷青花椒除螨除菌多效洗衣皂300g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,包,1*36,23.8,3,4100
4101,6.95566E+12,NULL,满婷除螨除菌衣物增白皂300g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,包,1*36,23.8,3,4101
4116,6.93066E+12,1,轻舒舒适纤柔软毛牙刷,1,,86,重庆市展鹿商贸有限公司,NULL,支,1*30,1,5,4116
4117,6.93066E+12,1,轻舒舒适密丝软毛牙刷,1,,86,重庆市展鹿商贸有限公司,NULL,支,1*30,1,5,4117
4118,14.02.05.zp028,1,韩束聚时光奢养紧致精华水8ml（非卖品）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*6*60,1,3,4118
4119,14.02.05.zp029,1,韩束聚时光奢养紧致精华液5ml（非卖品）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*6*60,1,3,4119
4133,6.9468E+12,NULL,索芙特植萃精油香氛沐浴乳700g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,79,3,4133
4134,14.02.18.zp014,1,相宜本草红景天莹透幼白精华水*70ml（水润亮肤）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*1,1,3,4134
4135,14.02.18.zp012,1,相宜本草红景天莹透幼白精华乳*120g（水润亮肤）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*1,1,3,4135
4136,14.02.18.zp013,1,相宜本草四倍蚕丝保湿透润面膜25g 单片中样,1,,86,重庆市展鹿商贸有限公司,NULL,片,1*1,1,3,4136
4149,14.02.01.zp100,1,丹姿时空赋活紧致旅行四件CS套,1,,86,重庆市展鹿商贸有限公司,NULL,盒,1*1,1,3,4149
4166,14.05.wg.6946803200114,NULL,索芙特松本清氨基酸（清爽祛屑）洗发水330g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,24,1,3,4166
4167,14.05.wg.6946803200152,NULL,索芙特沐浴露茉莉900g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,12,1,3,4167
4168,14.05.wg.6946803200138A,NULL,索芙特东方草本(玫瑰）沐浴露900g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,12,1,3,4168
4169,14.03.09.wl006,1,隆力奇流通爆品陈列架,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4169
4183,14.02.29.zp025,1,小黄鸭四季水水霜3g,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4183
4184,14.02.29.zp026,1,小黄鸭倍亲四季水水霜3g,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4184
4185,14.02.29.zp027,1,小黄鸭护手霜30g,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4185
4186,14.02.29.zp028,1,小黄鸭精梳方巾（混色）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4186
4200,6.92498E+12,NULL,小浣熊乳清蛋白儿童特润护肤霜50g+儿童润肤乳套装35g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*36,16,3,4200
4201,6.92498E+12,NULL,小浣熊乳清蛋白卡通儿童水嫩倍护滋养润肤霜30g+唇膏,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*60,12,3,4201
4202,6.92498E+12,NULL,小浣熊婴儿天然草本特润护肤霜50g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,22,3,4202
4203,6.92498E+12,NULL,20版小浣熊乳清蛋白300ml柠檬抑菌洗手液,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*36,18.8,3,4203
4216,6.92498E+12,NULL,小浣熊乳清蛋白70g儿童维生素乳牙宝牙膏*72,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*72,13.8,3,4216
4217,6.92498E+12,NULL,小浣熊乳清蛋白70g儿童清香换牙宝牙膏*72,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*72,13.8,3,4217
4218,6.92498E+12,1,小浣熊英熊联萌儿童牙刷R002,1,,86,重庆市展鹿商贸有限公司,NULL,支,1*144,13.2,3,4218
4219,6.92498E+12,1,小浣熊英熊联萌儿童牙刷R001,1,,86,重庆市展鹿商贸有限公司,NULL,支,1*144,15.8,3,4219
4233,6.94799E+12,NULL,自然堂美白淡斑两步曲面膜(1.5mL+26mL)*5PCS(现代),1,NULL,86,重庆市展鹿商贸有限公司,NULL,盒,1*24,14,3,4233
4234,6.94799E+12,NULL,自然堂抗皱两步曲面膜(1.5mL+26mL)*5PCS(现代),1,NULL,86,重庆市展鹿商贸有限公司,NULL,盒,1*24,14,3,4234
4235,6.94799E+12,NULL,自然堂男士喜马拉雅火山岩抗黑头洁面膏120g(201807货架版),1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*24,20,3,4235
4236,6.94799E+12,NULL,自然堂男士喜马拉雅红泥抗痘洁面膏120g(201806),1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*24,20,3,4236
4250,14.02.18.zp6925350512826,NULL,相宜本草四倍蚕丝补水亮肤面膜25g*5片/盒 (新版）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,盒,1*12,1,3,4250
4251,14.03.18.wl013,NULL,相宜本草纸质拎袋-满版绿底款,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4251
4252,14.03.19.wl007,1,诺特云南三七不干贴胶条,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4252
4253,14.03.19.wl006,1,诺特云南三七围裙,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4253
4267,8.99702E+12,1,印尼蒂娲印尼经典檀香植物精华沐浴皂150g,1,,86,重庆市展鹿商贸有限公司,NULL,块,1*24,18.8,3,0
4268,14.03.25.wl015,1,哆啦A梦货架陈列摆件套装120mc,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4268
4269,14.02.01.zp103,1,丹姿水密码时空赋活紧致细肤水25ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*1,1,3,4269
4270,14.02.01.zp107,1,丹姿水密码时空赋活紧致霜3g（袋装）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4270
4283,6.92797E+12,NULL,林肯净澈清爽洗发露500ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,89,3,4283
4284,6.92797E+12,NULL,林肯轻柔丝滑洗发露500ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,89,3,4284
4285,6.92797E+12,1,林肯奢华香水沐浴露500ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,89,3,4285
4286,6.92797E+12,1,林肯柔顺滋润护发素500ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,85,3,4286
4300,14.01.01.syz058,1,丹姿水密码时空赋活紧致眼霜20g（试用装）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,53.988,3,4300
4301,14.01.01.syz062,1,丹姿水密码时空赋活紧致乳120ml（试用装）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,53.988,3,4301
4302,14.01.01.syz061,1,丹姿水密码时空赋活紧致霜60g,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,53.988,3,4302
4303,14.02.01.zp110,1,丹姿水密码解码年轻嗨购迎新礼品袋（2020）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4303
4316,6.91165E+12,NULL,小黄鸭B.Duck Baby安护倍柔洗发露500g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,49,3,4316
4317,6.91165E+12,NULL,小黄鸭B.Duck Baby安护沐浴露500g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,39,3,4317
4318,6.91165E+12,NULL,小黄鸭B.Duck Baby安护多效面霜50g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,49,3,4318
4319,6.91165E+12,NULL,小黄鸭B.Duck Baby安护多效润肤乳200g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,59,3,4319
4320,6.91165E+12,NULL,小黄鸭B.Duck Baby安护洗沐套装500g+500g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,79,3,4320
4333,6.93318E+12,NULL,极简生活灵动牙刷6008,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*192,19.8,3,4333
4334,6.93318E+12,NULL,极简生活透明源牙刷6012,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*192,15.8,3,4334
4335,6.93318E+12,NULL,极简生活秸秆心牙刷6013,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*192,19.8,3,4335
4336,6.90801E+12,NULL,青蛙套装系列938牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*144,9.8,3,4336
4350,6.97207E+12,NULL,今日生活麦香护理3支装秸秆牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*144,15.8,3,4350
4351,6.97207E+12,NULL,今日生幸福生活5支装秸秆牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*144,19.8,3,4351
4352,6.97207E+12,NULL,今日生活麦香洁齿秸秆牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*300,4.8,3,0
4353,6.97207E+12,NULL,今日生活麦香飘舞双支装秸秆牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*144,8.9,3,4353
4367,4.57005E+12,NULL,浅香日本香榧氨基酸顺滑膏700g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,99,4,4367
4368,6.92847E+12,NULL,舒客弹力护龈牙刷特惠装,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*48,9.9,3,4368
4369,6.92847E+12,NULL,舒客高密卓效净白牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*48,14.9,3,4369
4370,6.92847E+12,NULL,舒客多维灵动美白牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*48,13.9,3,4370
4383,6.92119E+12,NULL,一夫超越型2204牙刷两支装（素碳清新棉）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*192,22.9,3,4383
4384,6.92119E+12,NULL,一夫超越型2201牙刷两支装（纳米）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*192,15.9,3,4384
4385,6.92119E+12,NULL,一夫卓越型3802牙刷两支装2-6岁（幼童）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*192,13.9,3,4385
4386,6.92119E+12,NULL,一夫卓越集合装3303牙刷3支装,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*192,26.9,3,4386
4387,6.92119E+12,NULL,一夫尊贵型5204牙刷两支装（尊贵清新棉）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*192,23.9,3,0
4417,6.93727E+12,NULL,舒适双层润滑剃须刀头替换装(6刀头装)+送刀架,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*60,16.9,5,4417
4418,4.89123E+12,NULL,舒适特级不锈钢双面刀片(5片挂卡装),1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*288,5.5,5,4418
4419,6.93727E+12,NULL,舒适剃须泡210克,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*12,27,5,4419
4420,6.93727E+12,NULL,舒适水次元全能3层剃须刀,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*60,49,5,4420
